1.713936084627435130e-01	5.337725979265469656e-01
-1.798321536968011003e+00	-2.139367481752338929e-01
3.687258280041395553e-01	-6.550775067226137505e-02
-4.024708116731431917e-01	-2.012579884452737888e-02
-6.867890910710345853e-01	-9.225000341632916268e-02
5.480409913089731022e-01	2.826915762314266001e-01
1.025287277600559710e+00	1.974872967780625654e-01
9.440296719870258091e-01	1.291807029768382575e-01
-7.859845116996255765e-01	-2.942331891565296842e-01
-4.108936720178427704e-01	2.248445805671531739e-01
2.555091411902750131e-01	2.665438824663399209e-01
9.547398272941229891e-01	2.291770182934034783e-01
-5.294574464599849373e-01	5.366063365406070762e-02
1.178153162595001746e-01	-8.665254539883262552e-01
-1.157485114037498208e+00	-5.454285088025528916e-02
-9.455613907948315910e-01	-8.995656210743898651e-01
8.007131503195663580e-01	1.757252747989040964e-01
1.389333644213712970e+00	1.482177476469049848e-01
6.517476329520992262e-02	-3.896097008047482713e-01
8.239046156063906112e-01	6.704745754021159687e-01
3.878156737194938808e-01	-8.161805163129726148e-03
-6.417676651133833454e-01	-1.229618087114568020e-01
3.444151186146663379e-01	1.103773002725228491e-01
1.396334340377252348e+00	6.605210104493620671e-01
-4.154785484090204456e-02	9.403462212065635470e-03
1.601926852848716276e+00	1.734541497363950580e-01
-2.563978138766520143e+00	-6.151502224069960167e-01
8.229981275691030662e-01	1.419133870477953807e-01
2.415121969077818065e-01	-4.090407063909474172e-01
-2.370477981794856803e-01	-2.229555341436362248e-01
-6.776009901904803123e-02	4.544599041917272153e-01
-1.954941730982793224e+00	-4.401044759127045181e-01
-1.706502361007268265e-01	-1.734199619401026737e-01
3.714119992660430136e-01	2.368122664164935831e-02
1.421767828041820225e+00	4.147981077381239778e-01
-7.001015925814801921e-01	4.081925722798627199e-01
-7.989243580253579946e-01	-1.688505201158584934e-01
-5.156222630262312645e-01	-5.037892721262741957e-02
7.544833066722219650e-01	6.035308912185459729e-01
2.844237811039252439e-01	1.797560248425441598e-01
-4.712324647136298394e-01	-2.542146586907166883e-01
5.024603004441507981e-01	1.201952497545538817e-01
9.856977866846237946e-02	1.301752480860941460e-02
9.140477761647914923e-01	3.208028602005160157e-01
-7.343732999572778475e-01	-3.499186594371481163e-02
-3.132316630614907504e-01	-9.742310466977294192e-02
-4.436344373128999208e-01	7.242805554202555451e-02
-1.366972188280374700e+00	-5.233062247303386094e-01
2.701935935039556091e-01	1.234469720255007841e-01
4.503391782398351029e-01	-4.740221698243645143e-01
-8.921567931687664210e-02	2.600688114156936570e-01
-2.559916096201424462e-01	1.744427421728443617e-02
-1.432415310225449101e+00	-2.027384833435860734e-01
-9.810400190345125448e-02	-9.603461156215133965e-01
-5.363261669704572077e-01	4.715138217932469122e-01
-7.395712903233020441e-01	-3.137463896608039260e-01
-2.652652468342350800e-01	2.572424023906051405e-01
4.863842408430513742e-01	-1.549640458508493024e-01
1.709560667147234536e+00	8.178593073101196875e-01
2.721362850404657197e-01	-2.372569208343676683e-01
3.060206664444939384e-01	-8.775790528376117838e-02
-2.663474610869192016e-01	5.141183389740889842e-01
-1.783489985381289999e+00	-7.100132595390631352e-01
-4.722481984265800015e-02	5.222774045171906659e-02
-3.267632315599350301e-02	2.658788128702139764e-01
2.263830479201017543e+00	9.822150040735657672e-01
-1.961940677809076994e-01	-2.338706418766915013e-02
2.459146080969643877e-01	2.060206135120585536e-01
-2.792233567267392025e-01	6.656694425894008615e-01
-1.092286091259726755e+00	-4.159546174454999412e-01
1.053268188231515357e+00	4.475598098898121435e-01
5.987824320084507157e-01	5.533638984882238709e-01
6.298932420301007751e-01	5.822052282892680175e-01
-9.763411632777971860e-01	2.360425800783771955e-02
1.252657881841648058e+00	6.598469341769281904e-01
-1.200029887924582539e+00	-8.016832860219198498e-01
3.838653344628914499e-01	6.611940145719614748e-01
2.175976952418907207e+00	4.260162550805713377e-01
-9.618519029046445068e-01	-2.534680818485102183e-01
-4.547525373763250944e-01	-4.063214657338035662e-01
1.002226343724209739e-01	1.600167486902035960e-02
-5.068453669259773697e-01	-7.951813209561636731e-02
-1.490120175761515231e+00	-4.397650277446332745e-01
2.113650243366613224e-02	1.423926642633882578e-01
-1.163815488680792543e+00	9.158850306004967523e-02
3.984959522858668168e-01	2.898330019255900281e-01
-8.389242220624332225e-01	-3.832912649193002119e-01
1.357540753654252752e+00	8.018924666999693862e-01
-8.580641991457276241e-01	6.743258902038568037e-02
-1.766788499533350487e-01	-4.562237274633503259e-01
7.031592687907205486e-01	4.466510064711429751e-01
-1.228578675888046812e+00	-2.233143343674615089e-01
2.442742356922474878e-01	-6.089589062624606308e-03
1.087156568074083784e+00	8.348916144169332698e-01
-1.495143523539144370e+00	-5.920934846308895105e-01
1.606141714256357766e-01	9.854947875949190972e-02
2.619681590686273043e-01	4.009485569306879549e-02
7.330746789447787348e-01	2.717910254759148825e-01
-1.049869006584740250e+00	-7.321105422733649171e-01
-1.093065412604901088e+00	-8.575843164414391762e-01
3.268587826143298791e-01	6.280179215953975991e-01
3.659776584466800653e-01	-1.371902582269436677e-01
3.371091290655543471e-01	-1.938076219489569540e-01
5.465056645360446552e-01	-4.885651735609450319e-01
-5.734528762619847120e-01	-4.127104445197611882e-01
3.540040936046287001e-01	-2.935538718597305863e-01
1.069173623904174086e-01	5.631335480820444106e-01
-7.748840918562307500e-01	4.035272578136031574e-02
1.823862924079351355e+00	4.441375253086742303e-01
2.141437741735211508e-01	7.970395950454732814e-01
-1.220194177209692921e+00	-1.306824578171347784e-01
6.502882440868573699e-01	1.329820631011084386e-01
-6.594470428788816729e-01	-1.037962696533098139e+00
5.045530419624744134e-01	9.150333380137622985e-01
1.231302248341601180e+00	4.531728069091522926e-03
-6.023612639859525775e-01	-7.445406023772254134e-01
8.003555339772223665e-01	6.177646085586661062e-01
1.375538507348037509e-01	8.289645916274268611e-01
6.304491098522670978e-01	6.713984195562910928e-01
1.724541885539520036e+00	8.077117794585488841e-01
-2.916147913904313382e-01	8.373820120725744554e-02
-7.958459051853266075e-01	-1.720846004836701360e-02
-9.137408051175356372e-01	-9.028397405294824596e-02
-7.954628440816580159e-01	-1.997534987507425530e-01
-8.314357033890718007e-02	3.004764833931007628e-03
3.270004264743592848e-01	9.903535720289652344e-02
3.373656253937712957e-01	-1.179146613038221519e-01
8.060969541622390322e-01	2.037888438208256270e-01
1.859253815245074382e-01	-4.728107987590005612e-01
1.375965486340865906e+00	4.694152269091290686e-01
-1.472606515868025712e-01	-3.692094985454498768e-01
2.669357826067663808e+00	6.192422268973005739e-01
5.694767627531783782e-01	2.647043978652189877e-01
-9.482924770608331944e-01	9.925113268036300784e-02
-1.100534611243990879e+00	-1.073862042115848459e-01
6.145186208000502637e-01	-2.777210638371985230e-01
-1.084445032582972979e-01	-3.554126510422772611e-01
5.744121865701146135e-01	5.094132742841313011e-01
5.455070474361027877e-01	-1.151140459331962962e-01
-4.538807315622116201e-02	-8.823478917598566451e-02
-8.521644775202317224e-01	-1.345565392706804531e-01
-1.324132765882996887e+00	-7.910921064878442266e-01
-4.303989692424701197e-01	-1.230109322419350587e-01
9.416307047673219133e-01	-8.316653567602788621e-02
2.628862658482631898e-01	-9.630584816756748712e-02
-1.203423096667021852e+00	-3.359187385091014222e-01
3.261876216010453633e-01	-3.898459718264777329e-01
3.168845284891840808e-01	2.559595637119259637e-01
-8.285393537839053080e-01	-3.078330954309335121e-01
8.776553966782105198e-02	2.083283027354840278e-01
3.172335992147914951e-02	8.303169206677306347e-02
-1.214009806261706625e+00	-6.357056352370715757e-03
3.233613516266937160e-01	1.576722465903797055e-01
5.710246846952991007e-01	7.074683858728673946e-02
1.005186798290170325e+00	4.049019597618456756e-01
9.345043511383726020e-01	5.135814735057678826e-01
-1.299599077428774896e+00	-4.574166404232242744e-01
-8.854322224095059202e-01	-3.093119407593186709e-01
5.560034293436044717e-01	-2.174448675703605227e-02
5.508185067851213423e-01	-1.115178559074150866e-02
6.279022870017294533e-01	-2.192486636457270377e-01
3.440866205098518815e+00	1.810931083150467691e+00
6.640894847888849650e-01	-1.553986767786816048e-01
1.138178913014112004e+00	1.930509526283688826e-01
9.701813441521592862e-01	1.237632180305785756e-01
5.202829029961059115e-01	4.750750790855312045e-01
-2.659925633762902919e-01	-1.909770430963251553e-01
5.851718991423553451e-01	6.113309670735651569e-01
-6.571139433085281256e-01	-4.541840415729684333e-01
-2.511631842236292100e-01	-2.346107174186998212e-03
-3.703808886287036639e-01	-4.014949487165991870e-01
-1.431687390262720017e-01	6.327368466437699457e-01
2.296922349188927015e+00	4.568666134779469923e-01
-1.786444799643976289e+00	-5.513014382471659314e-01
5.798442989381954460e-01	4.133814461415724617e-01
-1.557915491566751465e+00	-4.349281258989527443e-01
-4.244592583023069077e-01	-2.136442381082760134e-01
1.036599228669483175e+00	3.358455731799219746e-01
5.590813783030257333e-02	3.433585642136826460e-02
-9.976655212108757054e-01	-4.100514322671869327e-01
-7.710654393148251851e-01	2.707675085206776022e-02
4.117999716279410194e-01	8.555997652963125422e-01
-6.291181082294738935e-01	-4.069613750163685872e-01
3.439546027569765352e-01	-3.121249277194038108e-01
5.188179332230455354e-02	-9.300909599544857770e-03
-8.769978055676479478e-01	5.043797042306827905e-01
2.097110307393833750e+00	5.067099464029304334e-01
4.275057380304050914e-01	6.788928648746624939e-01
-2.075153786587845328e+00	-2.196826352813074923e-01
2.320112426342361422e-01	-9.228970424492551061e-02
-6.802569597666962009e-01	-6.594354127233742480e-02
6.339419804898981381e-01	7.506070584825559333e-01
-7.058250924316246122e-01	-3.779371187096688955e-01
-8.692841219952901488e-02	-9.663306279272418364e-02
5.342167965162467613e-01	8.735442787672381693e-03
9.176639401104128568e-01	1.003789207753102986e-02
-1.061289876759667683e+00	-5.935619445566568952e-01
-1.887446753254807819e-01	-4.594444517127030947e-01
-4.497997739845345788e-01	-1.528324683109289206e-01
-5.349247523401562399e-01	-4.405132067922568062e-01
1.634996474609880623e+00	6.697269811418915531e-01
5.402026209175661009e-01	-3.001071944080007659e-01
-1.218793658889683940e+00	-3.379699970059522052e-01
7.769829900728851824e-01	5.489055790154260261e-01
2.198743843555592825e+00	1.637705653250424165e-01
9.318195220683606061e-01	4.585733759251527930e-01
-1.553707002679381777e+00	-1.735656856218609212e-01
-3.309147066299101270e-01	-5.066250287241100825e-01
1.018891023841428378e+00	9.048203117181954358e-01
-7.079856572893417077e-01	-1.239124907370465489e-01
4.893923183762685647e-01	-4.695314710153744575e-02
7.336401481971136507e-01	2.492187127559506998e-01
-9.283174393165040117e-01	-1.596321888372130571e-01
-6.373415030024623396e-02	1.067640823287994978e-03
-3.101074621983498147e+00	-9.566992110554206619e-01
-8.681428331077649663e-01	-6.099062623809361483e-01
-2.547138721028627262e-01	-3.863926035991092217e-02
-1.027476997977224471e+00	-8.253041069268786112e-01
1.545377322425270039e+00	5.269620554106032584e-01
-1.251146913224110868e+00	-7.439557612330021108e-01
-3.380367400512166443e-01	-3.578556962353786619e-01
-3.974673771776626729e-03	3.931802015865908939e-01
1.242378861113742738e+00	8.005933170912751251e-01
-1.411770320154440039e+00	-3.193729995655342768e-01
1.205094285164596712e+00	8.989395985733877881e-02
4.208135092237851038e-02	-8.569809260317493016e-02
-1.046787591391766581e+00	6.285957582034984448e-03
4.196942130702889795e-01	1.979997978952049986e-01
-5.092229947891974140e-02	7.219194817778743500e-01
-6.043761574779430434e-01	-9.440690096163174838e-02
4.588710427634500044e-02	7.801386039095757619e-02
-3.303591264422134355e-01	-2.189273497363447285e-01
9.296930784576137863e-02	7.647143953187657273e-02
6.378436354309381384e-01	1.834795941582404999e-01
1.417712069246793716e+00	7.420710482345769243e-01
-1.261329529195043264e+00	-1.536560021052970626e-01
2.085042990435175714e+00	5.079638317019259386e-01
-1.697769954664791525e+00	-1.042938283878557471e+00
4.577443371502026848e-02	-5.695541517645514862e-01
5.007143576832886467e-01	3.444230456796997242e-01
3.772580660467636515e-01	-2.149427584768709432e-01
-3.642465589925129033e-01	-8.198924000849187044e-01
-2.354414558865795259e-01	3.836133228545383911e-02
-7.190661560184168355e-01	5.341797247146244931e-01
-5.531988008412586089e-01	-2.032860558738016632e-01
7.123306007183298760e-01	5.269581089977003474e-01
3.270886309860443486e-01	1.451748209964860981e-01
-6.409753575308291262e-01	-2.648668022955183998e-01
7.510445634729296938e-01	5.667760950318755375e-01
3.185510145009536886e-01	2.327197202130662501e-02
7.364044675144526542e-01	3.533951937057784320e-01
5.586494376547814777e-01	3.060348631383114637e-01
-7.104503766189529390e-01	-4.718728932435963253e-01
-6.281875297493511034e-01	8.807126295348585709e-02
7.201782146131839868e-01	2.062669482402616772e-01
6.511044547051900722e-01	-4.291519205748578480e-03
-7.469022568884774171e-02	1.440975361312801795e-01
2.024399206830906628e-01	-2.131567912951383703e-01
1.197720717364837872e+00	4.449316184672255647e-01
-5.549596045953296697e-01	-2.049000473536543021e-01
4.026839248180527076e-01	4.932407397676962235e-01
-2.387058507630731297e-01	6.466716799638312640e-02
-2.019855031513106691e-01	-8.150665086313543806e-02
9.486047356449176515e-01	6.063385034653592243e-01
6.329939566698993270e-01	6.742193505359661554e-01
7.072142936099307109e-01	4.354877509049025486e-01
1.225686560318524299e+00	4.494185328733346085e-01
1.543394798529215683e-01	-3.626331112400841272e-01
7.501132731598521008e-01	-6.702218186338357309e-02
-2.602374825070727371e-01	-1.921627012683767011e-01
3.671563645628513339e-01	-6.095481325495794023e-02
-1.031100822823917129e-01	-9.722021222192074597e-02
8.533376791985650134e-02	4.914462876698727500e-02
5.049149874828617879e-01	3.528802029070466917e-01
-7.616423375560820164e-01	-2.997221098065042666e-01
1.916282874203073749e+00	8.527871973338554401e-01
-9.519625743558908226e-01	-3.259023694606740795e-01
-9.382692722310853606e-01	-9.721763698736577419e-01
1.184649729687365483e+00	1.312912855371559662e-01
7.587038456062694669e-01	2.301451841971841605e-01
7.106027773682084270e-01	-1.275608176948205552e-01
5.288953252940610250e-01	3.840314013090778134e-01
-1.685724877949103251e-01	4.273419354201992149e-01
-9.681956428123461578e-01	3.669938682543455455e-02
9.313351234879818641e-02	-3.424452137358538484e-02
-7.892813734821098048e-01	1.886443594971476401e-01
9.010586383693443002e-01	3.754211047283758096e-01
-1.036016785831986170e-01	-1.453237465874810397e-01
-7.127748042351902402e-01	-4.552596565118652849e-01
-2.709686861690844273e-01	-1.951889913462938886e-01
4.278579278071499292e-01	3.180080759202287555e-02
-5.472135366662962408e-01	-1.447634923576770760e-01
-7.891102991773606412e-01	-2.359488820120867192e-01
2.286785343440118912e-01	8.420463179937501264e-02
1.853607825777627283e-01	2.069597739157066352e-01
-5.985382639198066901e-01	1.622676780164833410e-01
-5.400612123467722903e-01	1.065821154338275900e-01
3.704151185867722296e-01	-3.392385462379370331e-01
-1.098706428200170615e+00	-1.215244267387533217e+00
-1.418450191791356563e+00	-2.179889040244890053e-01
-5.348667186549389552e-01	-6.310561434473821452e-01
-1.775124249003970089e-01	-1.363663422909018874e-01
4.122182126029719229e-01	-2.235273226751705589e-01
1.571275432357458479e+00	-3.390771220849853052e-03
7.503790710971275368e-01	4.459794262895873107e-01
-2.281869634059180418e-01	1.593095517089940794e-01
4.128406072410000655e-02	-1.690266969631559202e-01
-6.762128492346528574e-01	-1.073320233603448415e+00
3.865132406499466322e-02	-1.603224285759632106e-01
-3.114518515443630009e-01	1.172553074568238873e-02
4.550015137557897882e-01	-3.065404381309012605e-01
-7.961566491547972246e-01	-2.312390568078830366e-01
4.895969701058459633e-01	1.733110035484894396e-01
1.380864637623664848e+00	6.875343669437149474e-01
-1.144707773636724768e-01	-3.487524626443402886e-03
4.773282945273946698e-01	-1.369222102108259564e-01
5.257477493410536162e-01	5.733659700674345050e-01
-3.607578245529479699e-01	-1.819162042845214877e-01
2.133796622858375180e-01	6.894678045957147727e-02
1.075919184296719872e-01	-2.587886495868985115e-01
1.372689467593679880e-01	-9.155752488584475990e-02
-6.356054843643654806e-01	-5.138176914331177292e-01
4.077734074609083714e-02	-4.037186757823073291e-02
2.923336855343268148e-01	6.528693952656337007e-01
1.504394287605850478e+00	1.095707305860832981e-01
1.066980866777442305e+00	-1.267855762051355306e-01
1.872378700649526939e+00	1.151166142923897739e+00
-6.995929682056697407e-01	-3.214582978721874373e-01
8.883641714772151365e-01	1.097344146108223117e-01
6.558462480394458560e-02	3.558638874002775787e-01
2.119881471430300479e+00	5.782289769568762505e-01
-9.469115653245543385e-01	2.383120605839727513e-01
-8.586397097139151224e-01	-9.608920319515312780e-02
-5.131821869538253367e-01	-3.425503834526496538e-01
-2.217161998742280371e+00	-1.182531374072871566e-01
-4.318981027805169903e-01	-3.505745609032864807e-01
-7.894948299083580645e-01	-5.043619820883635252e-02
1.106147039896625828e-01	1.358106131850686515e-01
1.875790458353490675e-01	4.838584329638230819e-01
1.602803407952126946e+00	1.081890383983696413e+00
8.898224482673048330e-01	3.340863161700149964e-01
-4.648068817303983025e-01	-4.097070349345202089e-01
-8.914295585480045414e-01	-1.776061861143582998e-01
5.317905078567682908e-01	-2.280697404147496998e-02
-1.447199100844550834e+00	1.160431910970583513e-01
1.706998937495222579e+00	6.648861625210611415e-01
1.145795376902551510e+00	3.004052893385238399e-01
-4.598302135396109547e-01	-1.084047075900435309e-01
-1.471596577413422757e+00	-9.656919072371410451e-01
1.371917351301730204e+00	1.891460607845814601e-01
-2.308019684234284274e-01	2.992310930654450973e-01
1.230568176882972375e+00	2.381745004562438872e-01
-1.390852512042190847e+00	-8.404587338970426202e-01
-6.182921015536939624e-01	-5.371174181417423532e-02
-1.167329455451098508e-01	3.360526843007732856e-01
-2.962163702657047426e-02	2.187468456294106856e-01
-5.251237140971277695e-01	1.268621410295164009e-01
6.629392346821535442e-01	-3.192049208474989630e-04
-8.573486728848038751e-01	-7.659671897824478215e-01
-2.878388566722468456e-01	3.745409943504213190e-01
1.461498188511779484e-01	-4.982242983134681225e-02
5.091513594823424693e-01	1.052366633733797519e-01
5.324185045537350724e-01	6.178148928166298237e-01
-1.113890434986449129e+00	-2.278446788524249034e-01
-1.488372606027688949e+00	-3.961796359534525136e-01
9.784811575961770425e-01	1.047322227995933996e+00
3.783018840571714114e-01	-6.775471372244003254e-02
-7.985492792366910564e-01	5.567883977691368003e-03
1.451756173971375352e+00	5.465976648142282235e-01
8.113940934321414722e-02	1.152813097343498849e-01
9.513467644972668502e-01	8.342305423382989638e-01
1.133960130212697398e-02	1.662555345159940634e-01
1.881237187679016598e+00	8.565671566104899881e-01
1.539435102640640096e+00	9.027100957004541293e-01
-1.965034177064270970e-01	-1.880337698119032008e-01
9.990860363928275589e-01	9.571709638926656494e-02
7.136587545439766478e-01	-7.380827214919960522e-02
1.487853043946198328e+00	-8.623167159386546654e-02
-1.117710732717161815e+00	2.496375397577801358e-01
7.578733394485943631e-01	-7.635960945993369720e-02
1.017295638766708255e+00	2.996293754699854706e-01
-1.624271799925860904e+00	-6.795601557912511748e-01
-1.143441077687320062e+00	-3.180379044398533028e-01
-1.999950997014975806e+00	-4.674958099747321127e-01
-3.414493940618632539e-01	1.504316120884262586e-01
7.340964316063341988e-01	8.103983525856456316e-02
1.428901533390926071e+00	4.667234619187570210e-01
4.063190784912437681e-02	1.050033956956262088e-01
1.555915222656894858e+00	4.869113574798205057e-01
-1.461794525505676345e+00	-1.889926549096282438e-02
-1.651032905636927284e+00	-4.441814443331222884e-01
-1.276006644682728119e-01	1.881693378811170880e-01
2.928878443118352326e-01	3.182295108798498529e-01
-1.511285226002902771e-01	3.196291549401020227e-01
-1.961333991145457256e+00	-6.560754564980491033e-01
4.931735111843359165e-02	-3.960678722554104025e-01
-1.266810762827884851e+00	-3.334796998629359077e-01
6.961195059297311527e-01	4.541892115385190443e-02
3.987289326271821199e-01	-2.363717384639102415e-02
-9.433625913583416622e-01	-1.561572367730215682e-01
-6.099322763581377371e-01	1.733288026832737472e-01
-9.975177226729102786e-01	-3.562757374615380668e-01
-9.058721855496046360e-02	6.562491706540456160e-02
7.228826505747709685e-01	8.065455600938132852e-01
-9.509822229444160335e-01	-2.692679677886815615e-01
2.067003816849830589e-01	9.058287886858028548e-01
-5.563038781153776258e-01	-2.193721434030512785e-02
-5.643918503238564144e-01	-7.675512112494031758e-01
-1.778730422163667391e-01	1.757663296329911029e-01
-1.011918724730968444e+00	-2.466222110031660308e-01
-6.525965932798081237e-01	1.742321289279574192e-01
-1.194709490941971541e+00	-2.199233040381680382e-01
1.860444129920072243e+00	6.329437516196456670e-01
1.587572970452494348e-01	-3.330783603851529828e-01
-6.360798471116945185e-01	-2.982455022655441379e-01
2.883438814083991164e-01	-1.665828986562551406e-01
-4.598862534990876688e-02	-2.020725362471534337e-01
-2.680352031708860272e-01	9.034878091342872508e-02
4.057856225877047862e-01	6.808164648215551118e-01
6.713287213608990500e-01	3.703438728233606758e-01
-3.758031848446646284e-01	-5.185708251553802217e-01
-5.867110721400184969e-01	-7.160448324237034257e-02
-3.812456719192064414e-01	2.432665124585231542e-01
-2.100530921233075166e+00	-9.592059553283518447e-01
-1.410062889062670521e+00	-5.560063470332737845e-01
1.282934565119821624e+00	4.716392493194526137e-01
1.626299331869163645e+00	3.413431472766000341e-01
-3.005348187504273128e-01	9.757996002255907297e-02
5.541963345827797260e-01	1.630978703164105703e-01
2.494329094645795775e-01	2.247232849830303469e-01
2.984263636540424258e+00	8.028483002447566186e-01
1.096942147864793604e+00	2.595942706580404158e-01
-1.943239094451963411e-01	1.598945364310923600e-01
-8.596593664602396601e-01	-4.319186469891254099e-01
-1.686762680009846527e+00	-6.259244448907486102e-02
2.321983648673095757e-01	-4.307189048545150001e-02
-7.337912247010066613e-01	-1.953468166689079633e-01
-1.432170770788750325e+00	-2.235348007249402524e-01
-4.620468727431717992e-01	-6.209892943829498080e-01
-8.356530533493482515e-01	-8.662969173797273603e-01
1.741936102110853701e+00	1.469420296411388382e-01
6.989216149924177834e-01	6.574708455670934537e-01
4.913214843267353638e-02	-1.582999121505112572e-01
1.128205880588349030e+00	1.227347003869821762e+00
1.305976411483502075e-01	-1.326042717558522377e-01
-8.282784873387708524e-01	-2.425500966512232903e-01
1.273038655851281176e+00	9.556719180711070738e-01
3.005725381780489647e-01	7.498512954649348972e-01
-1.186215281783400410e+00	2.263948312399607921e-01
-3.028455286585204909e-01	2.755481870700038360e-01
-9.278870148868469947e-01	-1.078788090270332845e-02
-1.360203548838958998e+00	-3.059074016407767882e-01
7.904576569041827927e-01	5.361974254260186701e-01
1.850819712364925484e+00	4.976754079470555592e-01
-1.230271478975198285e+00	-7.089949179744190477e-01
5.293642771698069405e-01	1.915955332023829560e-01
-5.939420502766258325e-01	-2.705092349322016920e-01
-4.112441918041502276e-01	-2.943752096185823786e-01
-6.281217595824746258e-01	-6.293611198530391082e-03
-9.099058380017736036e-01	-2.619427035032989570e-02
3.652433495211912517e-02	4.151796374661685662e-02
-9.324412076597961008e-01	1.323255563356661724e-01
3.712904857612837617e-01	-2.293493684182307812e-01
-2.733774992582260407e-02	-7.177655484336650793e-02
-1.509874145420876945e-01	-2.838028387621639448e-01
-6.613129397257445641e-01	-8.365962594157101417e-01
-5.335042252092767612e-01	-2.205757422574885496e-01
7.223275907949227026e-01	2.240374447558250437e-01
3.154190954054999496e-01	5.979770350020690017e-01
-9.833265407766401678e-01	-1.565128594102637993e-01
1.984295917522964359e-01	-2.547525909987192749e-01
5.158318336030183193e-01	7.796726624801544325e-01
-1.694013259635493540e+00	-2.267513274929233158e-01
4.508648212172729486e-01	3.499380058330129328e-01
-5.994240194539514066e-01	-2.904783039300118386e-01
6.346316218841863144e-01	-7.531715283878739897e-02
-6.790383326806976871e-01	-3.659779943794450596e-01
-1.807746579070072412e+00	-3.103793216071527583e-01
-1.722759562434319935e+00	-2.537274439712955409e-02
-1.131610422692347628e-01	4.514983870268286514e-01
2.942182231109354285e-01	-4.898013103472347030e-02
-7.349001449636020089e-01	-6.249233737794777088e-01
5.856248408942720252e-01	2.581284142555325678e-01
-1.379865576220116408e+00	-1.066810156473721349e+00
-9.525365954901435228e-02	6.850287268442005473e-02
-1.122838069252641180e+00	-4.558022525585943563e-01
-5.647074191143061084e-01	-3.543203975620801138e-01
2.081663531596328054e-01	-4.333479110394923284e-01
-8.612225648012163948e-01	-1.494908334602126909e-01
-3.067056819358146003e-01	-2.816982567891920253e-01
1.065646464317355546e+00	1.436374560006548062e-02
-2.473895726256423178e-01	-1.007021721932610303e+00
7.881169064873073671e-01	2.780668699733382376e-01
-1.243420918503661987e+00	1.132290239239917562e-01
3.273978420503106390e-01	6.495256084020913923e-01
1.401532233346128420e+00	3.641865124603070880e-01
-2.260795501416474451e+00	-1.015120474964709141e+00
-7.969356625799574045e-01	-1.404031167171267414e-01
6.447107988744127383e-01	-8.408233732406389382e-02
-2.217659235984602017e-01	1.563187434595360303e-02
2.701585724585301440e-01	3.429033601634978723e-01
-6.934511861460364024e-01	1.393069288772188774e-01
9.164419780140117822e-02	1.381237539068682491e-03
-1.253905917541272563e-01	-1.106619663880691190e-01
1.187442505075851917e+00	1.518948607159330000e-01
3.239203101848456834e-01	-1.460869567983103523e-01
3.404808332302657892e-01	5.162074782499771752e-02
-4.247316667252230560e-01	-3.730702221981653521e-02
-5.519392740515294271e-01	9.077546887668860864e-02
-3.240607232062672205e-01	-3.743660133322249672e-01
2.175048999572411490e-01	5.557111082861642126e-01
-3.677770902259226982e-01	-2.204170266342099227e-01
